audio_key,callsign,city,content,context,context_end,context_start,denorm_content,diary_band,diary_env,diary_gender,diary_speaker_id,mean_word_confidence,segment_end_global,segment_idx,segment_start_global,segment_start_relative,show_confidence,show_name,show_source,state,date,audio_url
speechbox/stream_out/2020-05-30/KXEL/02_35_55.raw,KXEL,Waterloo,frankly the organization black lives matter does it matter when it comes to truth black lives matter operates under the assumption that any time you have such a confrontation hit is automatically racism black lives matters is a collection of idiots and the best i could give some of them is that maybe some of them are well meaning idiots,oh absolutely i i agree i mean you watch a video you clearly see that it does need to be charged with something that he wasn't charged with a hate crime or anything like that so i understand what the charges but black lives matter never would have been involved if they didn't think it was more so of course but a lack lives matter gets involved anytime black lives matter frankly the organization black lives matter does it matter when it comes to truth black lives matter operates under the assumption that any time you have such a confrontation hit is automatically racism black lives matters is a collection of idiots and the best i could give some of them is that maybe some of them are well meaning idiots but their their narrative is that every white in america just can't wait to get a shot at killing a black person and that of course is utter nonsense,1590806536.03,1590806468.68,Frankly the organization black lives matter does it matter when it comes to truth black lives matter operates under the assumption that any time you have such a confrontation hit is automatically racism black lives matters is a collection of idiots and the best I could give some of them is that maybe some of them are well meaning idiots,S,U,M,S10,0.9685000000000001,1590806508.45,39,1590806489.01,334.01,0.52,The Jim Bohannon Show,auto,IA,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXEL%252F02_35_55.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXEL%252F02_35_55.raw&t=319.01
speechbox/stream_out/2020-05-30/KXEL/02_58_11.raw,KXEL,Waterloo,the protesters what we've got protested three places in washington d._c. and growing we have the white house here with chance of black lives matter with the president upstairs conceivably in the residents we've got protests outside the trump hotel and then also the protesters have made their way to the capital doctors,the protesters what we've got protested three places in washington d._c. and growing we have the white house here with chance of black lives matter with the president upstairs conceivably in the residents we've got protests outside the trump hotel and then also the protesters have made their way to the capital doctors lately legal bitter in washington president trump said earlier today spoke with george floyd family and expressed his condolences presumptive twenty twenty democratic nominee joe biden says the open ruined a systemic racism was behind the death of george lloyd and accused president trump of inciting violence the number of cases of coping nineteen worldwide is approaching six million was over three other sixty four thousand deaths over one point seven million people in the us have the virus and over a hundred two thousand have died america is listening to fox news ,1590807748.26,1590807678.4,The protesters what we've got protested three places in Washington DC and growing we have the White House here with chance of black lives matter with the president upstairs conceivably in the residents we've got protests outside the Trump Hotel and then also the protesters have made their way to the capital doctors,S,U,M,S26,0.900943396226415,1590807696.66,19,1590807678.4,187.4,0.73,The Jim Bohannon Show,auto,IA,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXEL%252F02_58_11.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXEL%252F02_58_11.raw&t=172.4
speechbox/stream_out/2020-05-30/KXEL/21_14_14.raw,KXEL,Waterloo,some sort of racism so i'm disappointed in the majority of the mainstream media that is pushing it that that narrative as well as well as black lives matter i mean these people should have really only be disappointed in themselves for the way they are conducting themselves this is an american,and in order to to vote for him and you not if you if you what the president and all these things that people are saying that even even a whole you know is racism i was  percent highly doubt that this had anything to do it some sort of racism so i'm disappointed in the majority of the mainstream media that is pushing it that that narrative as well as well as black lives matter i mean these people should have really only be disappointed in themselves for the way they are conducting themselves this is an american or we're going to take a break we'll come back more joe  gino we'll have more this song hannity tonight nine eastern when we come up on the air a is expected there'll be  more protesting tonight i hope it's peaceful a so that'll that'll happen tonight haiti mobile i want to put money in people's pockets now everybody i've always you always hear me say money equals freedom it does the mobile thirty seven bucks a month rise and wireless eighty three bucks a month sprint ninety two dollars a month,1590873668.8,1590873599.05,Some sort of racism so I'm disappointed in the majority of the mainstream media that is pushing it that that narrative as well as well as black lives matter I Mean these people should have really only be disappointed in themselves for the way they are conducting themselves this is an American,T,U,M,S0,0.9442307692307694,1590873623.97,33,1590873610.27,356.27,0.77,The Weekend with Joe Pags,auto,IA,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXEL%252F21_14_14.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXEL%252F21_14_14.raw&t=341.27
speechbox/stream_out/2020-05-30/KXEL/23_05_36.raw,KXEL,Waterloo,dozens of people were killed on the weekends in chicago every weekend you had black lives matter is not protesting in that city let that sink in now let me give you what i know about the george floyd death up to date on saturday the thirty of them may,that you've got black lives matter which is  named the black lives matter doesn't care about black was black lives matter  matters cares about defunding and doing away with employees and having anarchy in the streets it's funded by george soros who certainly is not somebody that has any history of caring about black lives matter black lives matter to visit this radical rubio em they'd be in chicago every single weekend marching to stop the violence on young black people in that city  dozens of people were killed on the weekends in chicago every weekend you had black lives matter is not protesting in that city let that sink in now let me give you what i know about the george floyd death up to date on saturday the thirty of them may george floyd went to a local shop in minneapolis,1590880140.66,1590880073.9,Dozens of people were killed on the weekends in Chicago every weekend you had black lives matter is not protesting in that city let that sink in now let me give you what I Know about the George Floyd death up to date on Saturday the thirty of them may,S,U,M,S14,0.9238,1590880124.85,20,1590880105.79,169.79,0.67,The Justin Brady Show,auto,IA,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXEL%252F23_05_36.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXEL%252F23_05_36.raw&t=154.79
speechbox/stream_out/2020-05-30/KXEL/23_13_01.raw,KXEL,Waterloo,the iron fist of law should come down in their heads it doesn't add to that black lives matter black lives matter is not is not a pro black group out there trying to trying to effect change the change of trying to effect is anarchy defund the police,the iron fist of law should come down in their heads it doesn't add to that black lives matter black lives matter is not is not a pro black group out there trying to trying to effect change the change of trying to effect is anarchy defund the police after the  they're not out there trying to say black lives they're out there trying to get a far left wing liberal george soros funded agenda done so what should be peaceful protests which has allowed by the constitution it's a ride that can't be stripped has turned into free stuff burned down to businesses burned down the cities we've got a war zone in america right now and governors who have control of their own national guard have drag their feet in stopping it ,1590880687.98,1590880619.82,The iron fist of law should come down in their heads it doesn't add to that black lives matter black lives matter is not is not a pro black group out there trying to trying to effect change the change of trying to effect is anarchy defund the police,S,U,M,S0,0.9432653061224489,1590880636.37,31,1590880619.82,238.82,0.67,The Justin Brady Show,auto,IA,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXEL%252F23_13_01.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXEL%252F23_13_01.raw&t=223.82
speechbox/stream_out/2020-05-30/KXEL/23_13_01.raw,KXEL,Waterloo,black and white people should talk together black white hispanic asian people should talk together men and women should talk together stop allowing the separation pushed by people like in the fall black lives matter rock obama which this for eight years separation division this country,black and white people should talk together black white hispanic asian people should talk together men and women should talk together stop allowing the separation pushed by people like in the fall black lives matter rock obama which this for eight years separation division this country and it's time to come together as americans respect each other commiserate with each other and as a team as a unit take our cities back you can no longer elect these spineless week complicit leaders there not leaders this has to stop now let me say it again george for being dead is wrong that guy should face charges will be due process now we'll see what the outcome is,1590880850.41,1590880780.86,Black and white people should talk together black white Hispanic Asian people should talk together men and women should talk together stop allowing the separation pushed by people like in the fall black lives matter rock Obama which this for eight years separation division this country,S,U,M,S0,0.9523913043478262,1590880797.25,51,1590880780.86,399.86,0.67,The Justin Brady Show,auto,IA,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXEL%252F23_13_01.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXEL%252F23_13_01.raw&t=384.86
speechbox/stream_out/2020-05-30/KXEL/23_20_27.raw,KXEL,Waterloo,in the so called leaders have done little stuff it and never forget the diversionary tactic people <unk> of black lives matter that suddenly was white supremacist but somehow did it do they think we don't have video of who was doing it do they think we don't see the video,in the so called leaders have done little stuff it and never forget the diversionary tactic people  of black lives matter that suddenly was white supremacist but somehow did it do they think we don't have video of who was doing it do they think we don't see the video do they think we think the people we see live video are white supremacists come on man was critical of america one eight hundred five zero one seventy eighty one eight hundred and five zero one seven zero eight zero joe  dot com your calls the gums humid here you've been lied to lie to bankrupt washington politicians in the wall street propaganda machine hi i'm inc magazine best selling author brett kitchen and i want to give you a free,1590880945.43,1590880881.29,In the so called leaders have done little stuff it and never forget the diversionary tactic people ... of black lives matter that suddenly was white supremacist but somehow did it do they think we don't have video of who was doing it do they think we don't see the video,S,U,M,S0,0.9101960784313726,1590880898.77,5,1590880881.29,54.29,0.67,The Justin Brady Show,auto,IA,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXEL%252F23_20_27.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXEL%252F23_20_27.raw&t=39.29
speechbox/stream_out/2020-05-30/KXEL/23_35_18.raw,KXEL,Waterloo,but in black lives matter take advantage of this and bring violence rioting and looting city to city the organizing the,but in black lives matter take advantage of this and bring violence rioting and looting city to city the organizing the violence it makes me sick but of course this morning we're blaming the white supremacist because they're the ones of course starting trouble over the death of george boy that makes sense at the end of the day you have the ability as the caller said little while ago to shut down immediately or sit back and just let them get it out of their system remember the baltimore was the mayor in baltimore after the the the freddie gray riots burning of police cars the the burning and diluting new businesses what did you say battle sometimes you just gotta let them get another system what are you smoking something no the rule of law matters the freedoms and liberties of the rest of the community better under siege they matter,1590881779.31,1590881718.0,But in black lives matter take advantage of this and bring violence rioting and looting city to city the organizing the,S,U,M,S0,0.9219047619047619,1590881727.17,0,1590881718.0,0.0,0.67,The Justin Brady Show,auto,IA,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXEL%252F23_35_18.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXEL%252F23_35_18.raw&t=0
speechbox/stream_out/2020-05-30/KXEL/23_35_18.raw,KXEL,Waterloo,on black lives matter names itself that he pretends that it's for the the advancement in the lives of black people it's not because of that name unfortunately you have the ability to recruit people who happen to be black these are not white supremacist groups out there,on black lives matter names itself that he pretends that it's for the the advancement in the lives of black people it's not because of that name unfortunately you have the ability to recruit people who happen to be black these are not white supremacist groups out there if walls is the one making that allegation he's got to stop he's not helping ease hurting  me go back at it it's going to wind up for each tyler in missouri tyler what's going on you know a gal i work at an angle on this story and as it relates to some other protests or rallies or whatever you want to call some of the things awhile back or in a governor s h  said they were talking about the presence of the army guys with their technical i don't think here and how timid dating it was and they were drawing in the media a stark contrast between that and for a gets in about police presence in how it's not handled it knows the difference is,1590882057.04,1590881992.32,On black lives matter names itself that he pretends that it's for the the advancement in the lives of black people it's not because of that name unfortunately you have the ability to recruit people who happen to be black these are not white supremacist groups out there,S,U,M,S0,0.9360416666666667,1590882009.61,35,1590881992.32,274.32,0.67,The Justin Brady Show,auto,IA,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXEL%252F23_35_18.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXEL%252F23_35_18.raw&t=259.32
speechbox/stream_out/2020-05-30/KXNT/00_17_34.raw,KXNT,North Las Vegas,and these are not happy by residents of minnesota necessarily these are happening by the fall by black lives matter by other radical anarchists and it's not happening in other communities now i just saw a picture of somebody to facing the statue outside of yellow or something because you know,nine four one  nine four one packs a that seven two four seven joe packs dot com want to hear from you on the mixed messages were getting from factories are free speech friday if you still want to be heard uh on minnesota and the the riots and the looting that are happening that that's happening and these are not happy by residents of minnesota necessarily these are happening by the fall by black lives matter by other radical anarchists and it's not happening in other communities now i just saw a picture of somebody to facing the statue outside of yellow or something because you know they're going to be rallies or protest or looting keep in mind protests and rallies or okay provided there peaceable and not violent when you go to violence now you're talking about writing you're talking about looting when you steal stuff those are crimes that should be prosecuted to real crossroads were in this country right now and even cooler heads and those who love the country loved their communities are going to rise above going all lay down and watch the bad guys are very small percentage of the bad guys take over eight nine for one pack joe packs dot com keep it here,1590797968.22,1590797904.7,And these are not happy by residents of Minnesota necessarily these are happening by the fall by black lives matter by other radical anarchists and it's not happening in other communities now I just saw a picture of somebody to facing the statue outside of yellow or something because you know,S,U,M,S5,0.9488235294117647,1590797934.59,7,1590797919.63,65.63,0.9,The Chad Benson Show,radiodotcom,NV,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXNT%252F00_17_34.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXNT%252F00_17_34.raw&t=50.629999999999995
speechbox/stream_out/2020-05-30/KXNT/00_23_23.raw,KXNT,North Las Vegas,for the rest of the people using i thirty five w show uh that's closed down again black lives matter has done this before,other than um inhibiting the right to to freely travel for the rest of the people using i thirty five w show uh that's closed down again black lives matter has done this before and again it's an inch or an empty fall like anarchist group that is not looking to help anybody just looking to attack the the police disarming defund the police and the cause mayhem in regular american lives americans that have never done anything wrong to them um and this isn't about george  anymore not for the people that are closing down highways this is simply about an opportunity to act as badly as possible aren't um he's sixteen so she'd be got a new one  member reporting about it when that happened in uh in twenty six team,1590798345.93,1590798273.76,For the rest of the people using I thirty five W show uh that's closed down again black lives matter has done this before,S,U,M,S11,0.8979166666666668,1590798286.53,7,1590798278.88,75.88,0.9,The Chad Benson Show,radiodotcom,NV,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXNT%252F00_23_23.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXNT%252F00_23_23.raw&t=60.879999999999995
speechbox/stream_out/2020-05-30/KXNT/01_06_16.raw,KXNT,North Las Vegas,carrying many signs reading no justice no peace or black lives matter the majority of the event has been peaceful although there are eyewitness reports on social media where a number of people have been taken into custody or for various charges which have not been explained to us,carrying many signs reading no justice no peace or black lives matter the majority of the event has been peaceful although there are eyewitness reports on social media where a number of people have been taken into custody or for various charges which have not been explained to us a demonstration still underway and memory of course of george floyd he was he's he's dead he died late monday after video showed him pleading for air for nearly three minutes while a white minneapolis police officer knelt on his neck prosecutors have charged that police officers today with third degree murder and manslaughter again ongoing downtown in our ongoing along the strip here in las vegas a protest or to a onto the life of george floyd and to decry a police brutality in the united states this is continuing across the nation not just here in las vegas,1590800907.63,1590800840.09,Carrying many signs reading no justice no peace or black lives matter the majority of the event has been peaceful although there are eyewitness reports on social media where a number of people have been taken into custody or for various charges which have not been explained to us,S,U,M,S7,0.9555102040816327,1590800855.49,6,1590800840.09,64.09,0.9,The Dave Ramsey Show,radiodotcom,NV,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXNT%252F01_06_16.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKXNT%252F01_06_16.raw&t=49.09
speechbox/stream_out/2020-05-30/KYCA/00_59_46.raw,KYCA,Prescott,unrest there not just over the events in minneapolis but the killing of reality or an unarmed black woman shot in her apartment by police executing a controversial no knock search warrant gunfire also interrupting in denver as protesters paint black lives matter at the state capital vehicles and block traffic,unrest there not just over the events in minneapolis but the killing of reality or an unarmed black woman shot in her apartment by police executing a controversial no knock search warrant gunfire also interrupting in denver as protesters paint black lives matter at the state capital vehicles and block traffic boxes  as president trump taking further action against china ending up that any special treatment for hong kong in an effort to punish china for its plans to impose new security legislation there america is listening to fox  for hong kong in an effort to punish china for its plans to impose new security legislation there america is listening to fox news   okay you know how it feels when you've saved enough for that long awaited home edition now imagine an addition on that show that's the feeling with capital one renew savings account or have an interest rate five times the national average that's right five times as represented by five times more singers,1590800566.89,1590800504.45,Unrest there not just over the events in Minneapolis but the killing of reality or an unarmed black woman shot in her apartment by police executing a controversial no knock search warrant gunfire also interrupting in Denver as protesters paint black lives matter at the state capital vehicles and block traffic,S,U,M,S19,0.9201960784313726,1590800523.67,14,1590800504.45,118.45,,,,AZ,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKYCA%252F00_59_46.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKYCA%252F00_59_46.raw&t=103.45
speechbox/stream_out/2020-05-30/KYCA/02_59_14.raw,KYCA,Prescott,the protesters what we've got protested three places in washington c. and growing we have the white house here with chance the black lives matter with the president upstairs conceivably in the residents we've got protests outside the trump hotel and then also the protesters have made their way to the capitol,the protesters what we've got protested three places in washington c. and growing we have the white house here with chance the black lives matter with the president upstairs conceivably in the residents we've got protests outside the trump hotel and then also the protesters have made their way to the capitol boxes legal embittered in washington president trump said earlier and the residents we've got protests outside the trump hotel and then also the protesters have made their way to the capitol boxes legal inveterate in washington president trump said earlier today spoke with george floyd family and expressed his condolences presumptive twenty twenty democratic nominee joe biden's as the open ruined of systemic racism was behind the death of george lloyd and accused president trump of inciting violence the number of cases of covid nineteen worldwide is approaching six million with over three other sixty four thousand deaths over one point seven million people in the us have the virus and over a hundred two thousand have died america is listening to fox news  ,1590807747.76,1590807686.13,The protesters what we've got protested three places in Washington C. and growing we have the White House here with chance the black lives matter with the president upstairs conceivably in the residents we've got protests outside the Trump Hotel and then also the protesters have made their way to the Capitol,S,U,M,S17,0.8890384615384618,1590807704.4,19,1590807686.13,132.13,0.71,The Savage Nation - Michael Savage,auto,AZ,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKYCA%252F02_59_14.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKYCA%252F02_59_14.raw&t=117.13
speechbox/stream_out/2020-05-30/KZSE/12_01_33.raw,KZSE,Rochester,that protesters largely peaceful people carrying black lives matter science and chanting george flights maine but when police tried to <unk>,that protesters largely peaceful people carrying black lives matter science and chanting george flights maine but when police tried to  catastrophes they started yelling at the  the officers responded by frank flash grenades and tear gas to the crowd a heck  at the protest i think that it's a community too san jose and was at the protest i think that it's a good for the community to bring recognition to what's going on right now black men are getting killed by probably towards the end of the night some local businesses were damaged but smash windows graffiti and ransacking for npr news i'm  in san jose mood today after seven people were shot during a protest in downtown louisville kentucky protesters their back on the streets last night illiterate klibanoff from member station w s p l was there tensions were already running high when hundreds of people gathered downtown on friday night to protest the police shooting up around a table ,1590840229.65,1590840168.14,That protesters largely peaceful people carrying black lives matter science and chanting George flights Maine but when police tried to ...,S,U,F,S13,0.8685714285714287,1590840176.14,6,1590840168.14,75.14,0.77,Weekend Edition Saturday,auto,MN,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKZSE%252F12_01_33.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKZSE%252F12_01_33.raw&t=60.14
speechbox/stream_out/2020-05-30/KZSE/16_01_34.raw,KZSE,Rochester,demonstrators were waving flags and black lives matter science but as police officers created a human barricade to contain the protesters they started yelling and the officers responded with tear gas rubber bullets and flash grenades,in san jose protests started peacefully but a  moody of member station  says they grew violence throughout the night demonstrators were waving flags and black lives matter science but as police officers created a human barricade to contain the protesters they started yelling and the officers responded with tear gas rubber bullets and flash grenades outside the white house protesters chanted and clashed with law enforcement from last night into early this morning they faced off against police with shields for several hours into early this morning they faced off against police with shields for several hours small clashes broke out as some demonstrators pulled down barricades others through to be debris at police president trump today tweeted the protestors are organized groups that have nothing to do with george floyd,1590854620.76,1590854560.09,Demonstrators were waving flags and black lives matter science but as police officers created a human barricade to contain the protesters they started yelling and the officers responded with tear gas rubber bullets and flash grenades,S,U,F,S12,0.9891666666666666,1590854582.09,6,1590854569.33,75.33,0.55,Wait Wait... Don't Tell Me! (Rebroadcast),auto,MN,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKZSE%252F16_01_34.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKZSE%252F16_01_34.raw&t=60.33
speechbox/stream_out/2020-05-30/KZSE/18_17_07.raw,KZSE,Rochester,so in this moment in matters that we commit to raising our voices to say that black lives matter,so in this moment in matters that we commit to raising our voices to say that black lives matter today i know that many of you have asked me whether you should joined the protests and i said yes joined the protests in unity to demand justice for george floyd you need to do that and we should do that it's important and it's necessary the destruction though of our black and brown neighborhoods and the last two nights structure and all of our black and brown neighborhoods and the last two nights have been heartbreaking because already black indigenous asian latin next communities where already suffering disproportionately from covid nineteen,1590862757.18,1590862686.86,So in this moment in matters that we commit to raising our voices to say that black lives matter,S,U,F,S11,0.8899999999999998,1590862697.48,6,1590862686.86,59.86,0.59,This American Life,auto,MN,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKZSE%252F18_17_07.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKZSE%252F18_17_07.raw&t=44.86
speechbox/stream_out/2020-05-30/KZSE/20_12_15.raw,KZSE,Rochester,the black lives matter protests was largely i say,the black lives matter protests was largely i say when it was a symbol of white supremacy and things that were happening our community where i saw i have a video that state with a lot of white guys that were walk around with a hammer and like shining bricks and like well organized knowing what buildings were like like in order to have a brick building burned down you have to know how to do that even not folks like fireworks you have to know how to do that he not folks like fireworks setting off a burning building that people who are well trained or doing it so i don't know who's actually doing all the arts in minneapolis right now but i do know black folks have organizing in this country by protesting and be well organized and that's something that we could do in the city and around the country and like the other provided tears you wouldn't have to figure out how,1590869665.79,1590869602.72,The black lives matter protests was largely I say,S,U,M,S1,0.8322222222222222,1590869605.84,6,1590869602.72,67.72,0.51,It's Been a Minute,auto,MN,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKZSE%252F20_12_15.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKZSE%252F20_12_15.raw&t=52.72
speechbox/stream_out/2020-05-30/KZSE/22_39_17.raw,KZSE,Rochester,and people who were not at the present in the community to strike property those are two i feel like different activities the black lives matter protests was largely i say when it was a symbol of white supremacy and think that,and they don't represent and there any way i feel like like those folks that were last night a separation between people who were at the precincts and people who were not at the present in the community to strike property those are two i feel like different activities the black lives matter protests was largely i say when it was a symbol of white supremacy and think that this was largely i say when it was a symbol of white supremacy and things that were happening a community where i saw the state with a lot of white guys that were walk around with hammers and like giant  and like well organized knowing what building were like like in order to have a brick building burned down you have to know how to do that even that folks like fireworks are setting off a burning now brick building that people who are well trained her doing it so i don't know who's actually doing all the arts in minneapolis right now,1590878498.2,1590878428.01,And people who were not at the present in the community to strike property those are two I feel like different activities the black lives matter protests was largely I say when it was a symbol of white supremacy and think that,S,U,M,S1,0.9380952380952382,1590878453.19,7,1590878438.25,81.25,0.81,Live from Here,auto,MN,2020-05-30,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKZSE%252F22_39_17.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-05-30%252FKZSE%252F22_39_17.raw&t=66.25
